year,district,candidate_key,canonical_candidate,contribution_bin,amount,contribution_count,total_amount,total_contribution_count,amount_share,contribution_share
2024,2,2024|2|nabil zaghloul,Nabil Zaghloul,Micro,11884.0,984,26484.0,1111,0.4487237577405226,0.8856885688568857
2024,2,2024|2|nabil zaghloul,Nabil Zaghloul,Small,6924.0,103,26484.0,1111,0.26144086995922067,0.0927092709270927
2024,2,2024|2|nabil zaghloul,Nabil Zaghloul,Medium,2076.0,10,26484.0,1111,0.07838695061169007,0.009000900090009001
2024,2,2024|2|nabil zaghloul,Nabil Zaghloul,Large,5600.0,14,26484.0,1111,0.21144842168856667,0.012601260126012601
2024,2,2024|2|nabil zaghloul,Nabil Zaghloul,Mega,0.0,0,26484.0,1111,0.0,0.0
2024,2,2024|2|nat west,Nat West,Micro,18105.35,1237,51915.64,1649,0.34874558032993525,0.7501516070345664
2024,2,2024|2|nat west,Nat West,Small,20976.81,363,51915.64,1649,0.4040556949697625,0.22013341419041843
2024,2,2024|2|nat west,Nat West,Medium,4600.78,26,51915.64,1649,0.0886203078686885,0.015767131594906003
2024,2,2024|2|nat west,Nat West,Large,8232.7,23,51915.64,1649,0.15857841683161378,0.013947847180109158
2024,2,2024|2|nat west,Nat West,Mega,0.0,0,51915.64,1649,0.0,0.0
2024,2,2024|2|reuben berlin,Reuben Berlin,Micro,1060.0,47,6309.98,81,0.16798785416118595,0.5802469135802469
2024,2,2024|2|reuben berlin,Reuben Berlin,Small,1800.0,25,6309.98,81,0.2852623938586176,0.30864197530864196
2024,2,2024|2|reuben berlin,Reuben Berlin,Medium,750.0,3,6309.98,81,0.11885933077442401,0.037037037037037035
2024,2,2024|2|reuben berlin,Reuben Berlin,Large,2699.98,6,6309.98,81,0.4278904212057725,0.07407407407407407
2024,2,2024|2|reuben berlin,Reuben Berlin,Mega,0.0,0,6309.98,81,0.0,0.0
2024,2,2024|2|sam sachs,Sam Sachs,Micro,405.01,34,4349.01,70,0.09312694153382034,0.4857142857142857
2024,2,2024|2|sam sachs,Sam Sachs,Small,2319.0,31,4349.01,70,0.533224802886174,0.44285714285714284
2024,2,2024|2|sam sachs,Sam Sachs,Medium,575.0,3,4349.01,70,0.13221399812830967,0.04285714285714286
2024,2,2024|2|sam sachs,Sam Sachs,Large,1050.0,2,4349.01,70,0.2414342574516959,0.02857142857142857
2024,2,2024|2|sam sachs,Sam Sachs,Mega,0.0,0,4349.01,70,0.0,0.0
2024,2,2024|2|sameer kanal,Sameer Kanal,Micro,9534.0,962,34711.76,1176,0.2746619589441734,0.8180272108843537
2024,2,2024|2|sameer kanal,Sameer Kanal,Small,9795.76,167,34711.76,1176,0.2822029191259677,0.14200680272108843
2024,2,2024|2|sameer kanal,Sameer Kanal,Medium,2912.0,15,34711.76,1176,0.08389087732802945,0.012755102040816327
2024,2,2024|2|sameer kanal,Sameer Kanal,Large,12470.0,32,34711.76,1176,0.35924424460182947,0.027210884353741496
2024,2,2024|2|sameer kanal,Sameer Kanal,Mega,0.0,0,34711.76,1176,0.0,0.0
2024,2,2024|2|tiffani penson,Tiffani Penson,Micro,6840.24,348,80381.23999999999,853,0.08509746801616895,0.4079718640093787
2024,2,2024|2|tiffani penson,Tiffani Penson,Small,24302.0,341,80381.23999999999,853,0.3023342262448303,0.39976553341148885
2024,2,2024|2|tiffani penson,Tiffani Penson,Medium,17590.0,82,80381.23999999999,853,0.21883215536361472,0.09613130128956623
2024,2,2024|2|tiffani penson,Tiffani Penson,Large,31649.0,82,80381.23999999999,853,0.3937361503753861,0.09613130128956623
2024,2,2024|2|tiffani penson,Tiffani Penson,Mega,0.0,0,80381.23999999999,853,0.0,0.0
2024,2,2024|2|will mespelt,Will Mespelt,Micro,115.0,8,1215.0,11,0.09465020576131687,0.7272727272727273
2024,2,2024|2|will mespelt,Will Mespelt,Small,100.0,1,1215.0,11,0.0823045267489712,0.09090909090909091
2024,2,2024|2|will mespelt,Will Mespelt,Medium,0.0,0,1215.0,11,0.0,0.0
2024,2,2024|2|will mespelt,Will Mespelt,Large,1000.0,2,1215.0,11,0.823045267489712,0.18181818181818182
2024,2,2024|2|will mespelt,Will Mespelt,Mega,0.0,0,1215.0,11,0.0,0.0
2024,3,2024|3|ahlam k osman,Ahlam K Osman,Micro,4982.06,405,9002.060000000001,454,0.5534355469748035,0.8920704845814978
2024,3,2024|3|ahlam k osman,Ahlam K Osman,Small,3265.0,45,9002.060000000001,454,0.3626947609769319,0.09911894273127753
2024,3,2024|3|ahlam k osman,Ahlam K Osman,Medium,755.0,4,9002.060000000001,454,0.0838696920482645,0.00881057268722467
2024,3,2024|3|ahlam k osman,Ahlam K Osman,Large,0.0,0,9002.060000000001,454,0.0,0.0
2024,3,2024|3|ahlam k osman,Ahlam K Osman,Mega,0.0,0,9002.060000000001,454,0.0,0.0
2024,3,2024|3|angelita morillo,Angelita Morillo,Micro,26290.0,1718,64641.17,2187,0.4067067474180929,0.7855509830818472
2024,3,2024|3|angelita morillo,Angelita Morillo,Small,24993.5,413,64641.17,2187,0.3866498703535224,0.18884316415180613
2024,3,2024|3|angelita morillo,Angelita Morillo,Medium,7857.67,40,64641.17,2187,0.12155828862627333,0.01828989483310471
2024,3,2024|3|angelita morillo,Angelita Morillo,Large,5500.0,16,64641.17,2187,0.08508509360211147,0.007315957933241884
2024,3,2024|3|angelita morillo,Angelita Morillo,Mega,0.0,0,64641.17,2187,0.0,0.0
2024,3,2024|3|chris flanary,Chris Flanary,Micro,5667.37,359,17826.94,442,0.3179104209696112,0.8122171945701357
2024,3,2024|3|chris flanary,Chris Flanary,Small,3613.87,59,17826.94,442,0.20271959180880175,0.1334841628959276
2024,3,2024|3|chris flanary,Chris Flanary,Medium,1221.47,6,17826.94,442,0.06851820895790305,0.013574660633484163
2024,3,2024|3|chris flanary,Chris Flanary,Large,7324.23,18,17826.94,442,0.4108517782636841,0.04072398190045249
2024,3,2024|3|chris flanary,Chris Flanary,Mega,0.0,0,17826.94,442,0.0,0.0
2024,3,2024|3|dan gilk,Dan Gilk,Micro,365.0,22,3490.0,40,0.10458452722063037,0.55
2024,3,2024|3|dan gilk,Dan Gilk,Small,785.0,11,3490.0,40,0.22492836676217765,0.275
2024,3,2024|3|dan gilk,Dan Gilk,Medium,240.0,1,3490.0,40,0.06876790830945559,0.025
2024,3,2024|3|dan gilk,Dan Gilk,Large,2100.0,6,3490.0,40,0.6017191977077364,0.15
2024,3,2024|3|dan gilk,Dan Gilk,Mega,0.0,0,3490.0,40,0.0,0.0
2024,3,2024|3|harrison kass,Harrison Kass,Micro,4263.89,274,16057.89,372,0.26553239560116554,0.7365591397849462
2024,3,2024|3|harrison kass,Harrison Kass,Small,5900.0,80,16057.89,372,0.36742062624666133,0.21505376344086022
2024,3,2024|3|harrison kass,Harrison Kass,Medium,2200.0,9,16057.89,372,0.1370043013123144,0.024193548387096774
2024,3,2024|3|harrison kass,Harrison Kass,Large,3694.0,9,16057.89,372,0.2300426768398588,0.024193548387096774
2024,3,2024|3|harrison kass,Harrison Kass,Mega,0.0,0,16057.89,372,0.0,0.0
2024,3,2024|3|jesse cornett,Jesse Cornett,Micro,12603.96,851,52912.46,1244,0.23820400714689885,0.6840836012861736
2024,3,2024|3|jesse cornett,Jesse Cornett,Small,19002.13,323,52912.46,1244,0.3591239190164283,0.2596463022508039
2024,3,2024|3|jesse cornett,Jesse Cornett,Medium,7919.12,36,52912.46,1244,0.14966455916054555,0.028938906752411574
2024,3,2024|3|jesse cornett,Jesse Cornett,Large,13387.25,34,52912.46,1244,0.2530075146761273,0.027331189710610933
2024,3,2024|3|jesse cornett,Jesse Cornett,Mega,0.0,0,52912.46,1244,0.0,0.0
2024,3,2024|3|jonathan jon walker,Jonathan (Jon) Walker,Micro,1262.5,73,3842.5,97,0.328562134027326,0.7525773195876289
